feature,mean_delta,std_delta,normalized_delta,has_permutation,shap_importance,gain_importance,overfit_score
id,0.07249220263836025,0.007329294521422697,0.7294165567673845,True,0.38963827,2.1666738986968994,-0.2857142857142857
docvis,0.011196107859120286,0.0025337995457500287,0.11265523941293913,True,0.20357056,1.8890173435211182,-0.2857142857142857
hospvis,4.719544442614391e-05,0.0005466935799766341,0.0004748805708133884,True,0.01646912,1.567215085029602,-0.1428571428571429
edlevel,0.0036927064160185243,0.002022671567778058,0.03715601266197072,True,0.071942575,1.94194495677948,0.0
age,0.07913260166910063,0.0067052461397506076,0.7962322530806465,True,0.4352961,2.39876651763916,-0.21428571428571427
outwork,0.09938281843103469,0.006221637949298082,0.9999899379998094,True,0.7915597,13.087844848632812,0.0
female,0.018743333643474875,0.0026020072487849674,0.18859542669394833,True,0.22557457,3.1305322647094727,0.2142857142857143
married,0.006650512340260373,0.0031117683240386887,0.06691745643558016,True,0.054661322,1.9943846464157104,0.0
kids,0.01650829223958572,0.0008169439925477654,0.16610643966191843,True,0.24412547,2.0568809509277344,-0.14285714285714285
hhninc,0.07668180966212117,0.011139244597722045,0.7715723834391903,True,0.56739604,2.6558914184570312,-0.07142857142857142
educ,0.0410047505585918,0.005147806694689345,0.41258980793786043,True,0.32768843,2.2167065143585205,-0.14285714285714285
edlevel1,-5.461187140716935e-05,5.680283838752454e-05,-0.0005495046605103638,True,0.0042825826,2.3243048191070557,0.5714285714285714
edlevel2,0.00673546414022715,0.0028442759627003555,0.06777224146304142,True,0.064458296,3.1940460205078125,0.5
edlevel3,-0.0007591724346242001,0.0005501475126166054,-0.007638793181920373,True,0.017214103,1.780820369720459,0.1428571428571429
edlevel4,-1.1461750789180472e-05,1.620936341459955e-05,-0.00011532813862584796,True,0.00072474027,0.0,-0.1428571428571429
